N_MACHINES:10	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
86	86	86	86	86	86	86	86	86	86
49	49	49	49	49	49	49	49	49	49
53	53	53	53	53	53	53	53	53	53
17	17	17	17	17	17	17	17	17	17
23	23	23	23	23	23	23	23	23	23
61	61	61	61	61	61	61	61	61	61
2	2	2	2	2	2	2	2	2	2
51	51	51	51	51	51	51	51	51	51
31	31	31	31	31	31	31	31	31	31
118	118	118	118	118	118	118	118	118	118
22	22	22	22	22	22	22	22	22	22
54	54	54	54	54	54	54	54	54	54
89	89	89	89	89	89	89	89	89	89
60	60	60	60	60	60	60	60	60	60
31	31	31	31	31	31	31	31	31	31
57	57	57	57	57	57	57	57	57	57
31	31	31	31	31	31	31	31	31	31
66	66	66	66	66	66	66	66	66	66
39	39	39	39	39	39	39	39	39	39
41	41	41	41	41	41	41	41	41	41
84	84	84	84	84	84	84	84	84	84
36	36	36	36	36	36	36	36	36	36
30	30	30	30	30	30	30	30	30	30
48	48	48	48	48	48	48	48	48	48
52	52	52	52	52	52	52	52	52	52
64	64	64	64	64	64	64	64	64	64
31	31	31	31	31	31	31	31	31	31
51	51	51	51	51	51	51	51	51	51
21	21	21	21	21	21	21	21	21	21
83	83	83	83	83	83	83	83	83	83
16	16	16	16	16	16	16	16	16	16
21	21	21	21	21	21	21	21	21	21
35	35	35	35	35	35	35	35	35	35
53	53	53	53	53	53	53	53	53	53
4	4	4	4	4	4	4	4	4	4
33	33	33	33	33	33	33	33	33	33
46	46	46	46	46	46	46	46	46	46
47	47	47	47	47	47	47	47	47	47
7	7	7	7	7	7	7	7	7	7
0	0	0	0	0	0	0	0	0	0
21	21	21	21	21	21	21	21	21	21
37	37	37	37	37	37	37	37	37	37
35	35	35	35	35	35	35	35	35	35
19	19	19	19	19	19	19	19	19	19
40	40	40	40	40	40	40	40	40	40
77	77	77	77	77	77	77	77	77	77
47	47	47	47	47	47	47	47	47	47
32	32	32	32	32	32	32	32	32	32
79	79	79	79	79	79	79	79	79	79
21	21	21	21	21	21	21	21	21	21
]
w:[
0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
