N_MACHINES:2	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
19	19
31	31
31	31
39	39
12	12
59	59
29	29
15	15
3	3
4	4
35	35
26	26
9	9
31	31
37	37
51	51
19	19
46	46
11	11
28	28
19	19
45	45
37	37
25	25
68	68
15	15
12	12
17	17
15	15
49	49
22	22
15	15
44	44
37	37
28	28
29	29
16	16
7	7
27	27
50	50
36	36
36	36
15	15
8	8
23	23
62	62
26	26
33	33
10	10
43	43
]
w:[
0.6	0.6
0.4	0.4
1.7	1.7
1.0	1.0
1.2	1.2
1.0	1.0
2.9	2.9
1.3	1.3
1.4	1.4
1.0	1.0
0.1	0.1
0.8	0.8
3.0	3.0
0.6	0.6
1.5	1.5
1.7	1.7
0.2	0.2
1.3	1.3
0.6	0.6
0.2	0.2
1.8	1.8
0.9	0.9
1.7	1.7
1.8	1.8
0.7	0.7
1.9	1.9
0.9	0.9
1.7	1.7
1.8	1.8
1.5	1.5
0.1	0.1
1.3	1.3
0.3	0.3
1.3	1.3
1.4	1.4
0.9	0.9
1.6	1.6
1.3	1.3
2.2	2.2
0.8	0.8
0.3	0.3
0.8	0.8
1.2	1.2
1.1	1.1
0.2	0.2
1.2	1.2
1.5	1.5
1.5	1.5
0.4	0.4
0.5	0.5
]
