N_MACHINES:2	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
55	55
16	16
49	49
71	71
34	34
66	66
6	6
52	52
31	31
44	44
52	52
36	36
12	12
55	55
4	4
31	31
29	29
21	21
20	20
1	1
43	43
26	26
77	77
56	56
2	2
21	21
98	98
38	38
15	15
59	59
55	55
48	48
63	63
11	11
60	60
17	17
49	49
36	36
25	25
38	38
75	75
40	40
11	11
3	3
33	33
28	28
41	41
42	42
47	47
34	34
39	39
84	84
20	20
8	8
15	15
1	1
13	13
49	49
27	27
36	36
38	38
41	41
60	60
33	33
37	37
81	81
28	28
25	25
4	4
79	79
28	28
67	67
38	38
6	6
3	3
27	27
14	14
69	69
15	15
93	93
4	4
7	7
16	16
29	29
78	78
40	40
61	61
51	51
34	34
18	18
44	44
25	25
58	58
33	33
49	49
30	30
73	73
29	29
75	75
88	88
21	21
21	21
5	5
50	50
18	18
75	75
13	13
42	42
29	29
30	30
57	57
58	58
48	48
29	29
64	64
58	58
10	10
53	53
87	87
27	27
19	19
46	46
35	35
50	50
79	79
118	118
58	58
53	53
12	12
93	93
29	29
48	48
13	13
21	21
47	47
75	75
33	33
9	9
48	48
17	17
65	65
48	48
46	46
20	20
16	16
9	9
34	34
10	10
74	74
9	9
]
w:[
3.6	3.6
0.6	0.6
0.8	0.8
1.2	1.2
4.4	4.4
0.8	0.8
1.7	1.7
4.0	4.0
1.4	1.4
1.6	1.6
1.0	1.0
3.6	3.6
2.8	2.8
2.8	2.8
2.0	2.0
1.1	1.1
1.8	1.8
3.3	3.3
2.6	2.6
0.3	0.3
4.5	4.5
4.5	4.5
0.4	0.4
1.1	1.1
1.1	1.1
1.5	1.5
0.1	0.1
4.6	4.6
0.4	0.4
5.3	5.3
1.3	1.3
4.9	4.9
3.7	3.7
4.0	4.0
4.6	4.6
2.4	2.4
1.5	1.5
2.0	2.0
2.4	2.4
4.7	4.7
2.4	2.4
0.8	0.8
0.8	0.8
5.2	5.2
2.6	2.6
6.1	6.1
1.0	1.0
5.1	5.1
2.2	2.2
2.6	2.6
0.9	0.9
1.0	1.0
4.5	4.5
3.7	3.7
0.7	0.7
3.4	3.4
4.0	4.0
3.0	3.0
2.1	2.1
0.8	0.8
1.5	1.5
3.3	3.3
3.7	3.7
4.1	4.1
4.2	4.2
3.5	3.5
4.7	4.7
3.5	3.5
2.1	2.1
0.5	0.5
3.7	3.7
2.2	2.2
4.6	4.6
2.6	2.6
0.6	0.6
1.7	1.7
4.7	4.7
2.3	2.3
1.9	1.9
4.7	4.7
0.1	0.1
1.7	1.7
5.0	5.0
0.3	0.3
0.2	0.2
3.6	3.6
3.6	3.6
0.2	0.2
3.3	3.3
6.5	6.5
4.2	4.2
2.7	2.7
3.8	3.8
1.9	1.9
1.1	1.1
2.5	2.5
1.5	1.5
5.3	5.3
0.5	0.5
3.2	3.2
5.4	5.4
3.9	3.9
2.8	2.8
0.4	0.4
3.1	3.1
4.9	4.9
4.0	4.0
2.7	2.7
1.1	1.1
0.1	0.1
5.3	5.3
2.8	2.8
3.3	3.3
1.8	1.8
3.2	3.2
1.5	1.5
2.6	2.6
1.3	1.3
2.9	2.9
1.9	1.9
1.3	1.3
2.7	2.7
7.2	7.2
2.8	2.8
0.9	0.9
0.3	0.3
1.8	1.8
1.7	1.7
6.2	6.2
2.0	2.0
4.0	4.0
3.0	3.0
0.8	0.8
2.4	2.4
4.5	4.5
4.6	4.6
3.0	3.0
6.2	6.2
2.9	2.9
6.6	6.6
2.6	2.6
4.9	4.9
3.5	3.5
0.2	0.2
2.8	2.8
3.1	3.1
4.7	4.7
1.5	1.5
0.6	0.6
5.0	5.0
]
