N_MACHINES:2	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
0	0
14	14
8	8
0	0
7	7
3	3
1	1
9	9
26	26
24	24
14	14
19	19
21	21
3	3
11	11
10	10
3	3
3	3
18	18
7	7
16	16
2	2
8	8
12	12
10	10
5	5
16	16
17	17
8	8
13	13
9	9
9	9
6	6
16	16
7	7
4	4
8	8
23	23
11	11
5	5
18	18
14	14
0	0
21	21
3	3
45	45
22	22
16	16
17	17
18	18
0	0
28	28
23	23
5	5
9	9
17	17
3	3
4	4
20	20
7	7
15	15
23	23
18	18
33	33
4	4
13	13
5	5
28	28
6	6
14	14
19	19
5	5
6	6
10	10
15	15
2	2
6	6
15	15
3	3
13	13
22	22
17	17
26	26
0	0
8	8
14	14
26	26
13	13
27	27
9	9
22	22
9	9
21	21
27	27
20	20
36	36
12	12
8	8
1	1
12	12
13	13
6	6
15	15
22	22
9	9
2	2
5	5
18	18
12	12
19	19
6	6
11	11
21	21
28	28
11	11
18	18
21	21
14	14
14	14
15	15
4	4
8	8
5	5
14	14
15	15
13	13
18	18
14	14
25	25
13	13
22	22
2	2
14	14
14	14
14	14
4	4
1	1
12	12
14	14
25	25
9	9
0	0
10	10
15	15
9	9
23	23
2	2
12	12
17	17
2	2
]
w:[
7.1	7.1
0.6	0.6
0.6	0.6
4.2	4.2
8.8	8.8
9.5	9.5
4.5	4.5
5.4	5.4
4.1	4.1
1.0	1.0
4.8	4.8
6.2	6.2
0.1	0.1
6.0	6.0
2.7	2.7
4.1	4.1
3.3	3.3
4.0	4.0
3.0	3.0
5.3	5.3
4.5	4.5
6.6	6.6
5.2	5.2
3.2	3.2
4.4	4.4
0.5	0.5
4.6	4.6
2.4	2.4
4.7	4.7
0.9	0.9
3.9	3.9
7.5	7.5
6.6	6.6
5.6	5.6
0.8	0.8
4.1	4.1
6.1	6.1
0.2	0.2
4.2	4.2
8.1	8.1
1.0	1.0
4.8	4.8
4.3	4.3
4.3	4.3
1.7	1.7
3.1	3.1
0.7	0.7
7.2	7.2
0.2	0.2
5.8	5.8
8.7	8.7
4.3	4.3
6.6	6.6
4.8	4.8
1.5	1.5
9.1	9.1
7.5	7.5
6.0	6.0
5.7	5.7
2.1	2.1
7.6	7.6
3.7	3.7
7.2	7.2
8.4	8.4
4.1	4.1
2.4	2.4
7.8	7.8
3.5	3.5
0.9	0.9
1.8	1.8
0.4	0.4
2.1	2.1
0.4	0.4
1.0	1.0
6.6	6.6
9.6	9.6
9.5	9.5
8.1	8.1
3.1	3.1
3.3	3.3
1.7	1.7
5.4	5.4
7.8	7.8
4.8	4.8
3.1	3.1
3.7	3.7
3.4	3.4
5.1	5.1
6.5	6.5
2.8	2.8
4.9	4.9
0.9	0.9
3.9	3.9
7.1	7.1
3.3	3.3
3.9	3.9
5.2	5.2
1.1	1.1
3.0	3.0
0.6	0.6
2.7	2.7
5.6	5.6
7.0	7.0
5.9	5.9
1.9	1.9
8.4	8.4
1.3	1.3
3.3	3.3
7.4	7.4
0.8	0.8
0.5	0.5
1.4	1.4
9.0	9.0
1.8	1.8
2.9	2.9
3.2	3.2
2.7	2.7
1.1	1.1
7.9	7.9
2.4	2.4
2.1	2.1
9.1	9.1
6.8	6.8
0.6	0.6
7.5	7.5
0.5	0.5
3.7	3.7
4.1	4.1
5.3	5.3
0.9	0.9
2.2	2.2
0.1	0.1
0.9	0.9
2.6	2.6
3.5	3.5
0.7	0.7
6.2	6.2
0.9	0.9
4.7	4.7
3.4	3.4
5.8	5.8
8.3	8.3
3.8	3.8
3.2	3.2
2.6	2.6
5.4	5.4
6.6	6.6
6.6	6.6
3.4	3.4
2.6	2.6
]
