N_MACHINES:2	N_JOBS:200	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
22	22
15	15
2	2
0	0
16	16
3	3
20	20
13	13
15	15
14	14
30	30
6	6
8	8
1	1
18	18
14	14
13	13
1	1
14	14
2	2
5	5
7	7
12	12
22	22
8	8
13	13
7	7
20	20
6	6
4	4
14	14
23	23
9	9
2	2
5	5
3	3
3	3
17	17
31	31
17	17
15	15
1	1
7	7
15	15
12	12
20	20
1	1
17	17
14	14
4	4
22	22
16	16
13	13
18	18
16	16
6	6
21	21
15	15
4	4
16	16
3	3
7	7
18	18
7	7
31	31
7	7
18	18
18	18
9	9
1	1
3	3
15	15
5	5
3	3
6	6
6	6
13	13
19	19
8	8
8	8
22	22
4	4
7	7
18	18
30	30
14	14
8	8
17	17
13	13
10	10
13	13
23	23
16	16
4	4
14	14
3	3
15	15
11	11
15	15
11	11
25	25
18	18
6	6
12	12
21	21
11	11
10	10
10	10
16	16
24	24
13	13
8	8
16	16
14	14
10	10
7	7
10	10
18	18
13	13
10	10
3	3
14	14
15	15
11	11
10	10
18	18
2	2
4	4
6	6
12	12
13	13
16	16
15	15
18	18
4	4
18	18
8	8
0	0
12	12
21	21
27	27
32	32
14	14
9	9
15	15
9	9
14	14
8	8
16	16
11	11
18	18
18	18
1	1
1	1
2	2
10	10
19	19
27	27
4	4
20	20
9	9
4	4
11	11
13	13
14	14
13	13
11	11
7	7
5	5
5	5
1	1
8	8
17	17
4	4
27	27
7	7
19	19
20	20
0	0
0	0
16	16
10	10
12	12
11	11
3	3
13	13
2	2
17	17
1	1
6	6
2	2
21	21
19	19
7	7
22	22
23	23
3	3
10	10
22	22
17	17
]
w:[
0.6	0.6
1.2	1.2
1.2	1.2
2.9	2.9
0.7	0.7
0.9	0.9
1.6	1.6
0.4	0.4
1.9	1.9
0.6	0.6
2.3	2.3
0.1	0.1
2.3	2.3
0.9	0.9
1.7	1.7
3.1	3.1
1.6	1.6
1.3	1.3
1.1	1.1
0.9	0.9
2.9	2.9
1.4	1.4
1.5	1.5
0.8	0.8
0.7	0.7
1.0	1.0
2.1	2.1
1.2	1.2
1.8	1.8
0.8	0.8
2.7	2.7
1.6	1.6
1.7	1.7
2.1	2.1
2.2	2.2
1.8	1.8
1.9	1.9
1.9	1.9
1.1	1.1
0.9	0.9
1.2	1.2
1.5	1.5
1.2	1.2
1.3	1.3
0.2	0.2
1.7	1.7
0.5	0.5
0.6	0.6
1.9	1.9
1.8	1.8
2.5	2.5
1.1	1.1
1.5	1.5
0.9	0.9
0.9	0.9
1.4	1.4
1.7	1.7
1.6	1.6
0.9	0.9
1.4	1.4
1.1	1.1
2.4	2.4
1.8	1.8
0.2	0.2
0.9	0.9
2.0	2.0
2.5	2.5
0.8	0.8
2.0	2.0
1.7	1.7
1.0	1.0
1.4	1.4
0.5	0.5
1.6	1.6
2.2	2.2
1.3	1.3
0.4	0.4
0.8	0.8
1.1	1.1
1.5	1.5
1.2	1.2
1.1	1.1
0.9	0.9
1.0	1.0
3.5	3.5
1.4	1.4
1.4	1.4
1.4	1.4
0.6	0.6
0.3	0.3
0.6	0.6
1.2	1.2
1.0	1.0
1.3	1.3
3.0	3.0
0.5	0.5
1.7	1.7
3.0	3.0
1.1	1.1
2.5	2.5
1.7	1.7
0.5	0.5
1.8	1.8
1.8	1.8
2.6	2.6
1.4	1.4
2.2	2.2
0.8	0.8
0.4	0.4
0.4	0.4
1.7	1.7
2.0	2.0
1.0	1.0
0.7	0.7
1.6	1.6
1.6	1.6
0.5	0.5
0.7	0.7
1.1	1.1
2.9	2.9
0.6	0.6
1.0	1.0
1.9	1.9
2.2	2.2
2.0	2.0
1.1	1.1
1.9	1.9
0.5	0.5
0.9	0.9
1.0	1.0
0.9	0.9
1.1	1.1
2.7	2.7
1.3	1.3
0.5	0.5
1.1	1.1
0.4	0.4
1.8	1.8
2.2	2.2
1.3	1.3
0.9	0.9
2.3	2.3
1.5	1.5
0.8	0.8
2.5	2.5
0.2	0.2
0.3	0.3
0.7	0.7
2.4	2.4
2.3	2.3
0.9	0.9
1.3	1.3
0.2	0.2
0.5	0.5
1.9	1.9
1.3	1.3
1.4	1.4
1.2	1.2
1.6	1.6
1.2	1.2
0.7	0.7
0.9	0.9
2.4	2.4
1.4	1.4
0.6	0.6
1.4	1.4
2.4	2.4
1.3	1.3
1.6	1.6
0.7	0.7
1.1	1.1
1.1	1.1
0.6	0.6
1.1	1.1
2.4	2.4
1.4	1.4
1.2	1.2
1.0	1.0
2.2	2.2
1.0	1.0
0.7	0.7
0.6	0.6
2.6	2.6
2.4	2.4
1.1	1.1
1.2	1.2
0.2	0.2
1.1	1.1
2.1	2.1
0.8	0.8
2.3	2.3
1.1	1.1
0.8	0.8
2.2	2.2
1.5	1.5
0.3	0.3
1.7	1.7
1.4	1.4
0.4	0.4
1.9	1.9
]
