N_MACHINES:10	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
13	13	13	13	13	13	13	13	13	13
18	18	18	18	18	18	18	18	18	18
13	13	13	13	13	13	13	13	13	13
11	11	11	11	11	11	11	11	11	11
10	10	10	10	10	10	10	10	10	10
19	19	19	19	19	19	19	19	19	19
0	0	0	0	0	0	0	0	0	0
12	12	12	12	12	12	12	12	12	12
2	2	2	2	2	2	2	2	2	2
27	27	27	27	27	27	27	27	27	27
8	8	8	8	8	8	8	8	8	8
14	14	14	14	14	14	14	14	14	14
14	14	14	14	14	14	14	14	14	14
2	2	2	2	2	2	2	2	2	2
9	9	9	9	9	9	9	9	9	9
21	21	21	21	21	21	21	21	21	21
11	11	11	11	11	11	11	11	11	11
5	5	5	5	5	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0
11	11	11	11	11	11	11	11	11	11
14	14	14	14	14	14	14	14	14	14
5	5	5	5	5	5	5	5	5	5
8	8	8	8	8	8	8	8	8	8
9	9	9	9	9	9	9	9	9	9
6	6	6	6	6	6	6	6	6	6
8	8	8	8	8	8	8	8	8	8
0	0	0	0	0	0	0	0	0	0
9	9	9	9	9	9	9	9	9	9
39	39	39	39	39	39	39	39	39	39
20	20	20	20	20	20	20	20	20	20
18	18	18	18	18	18	18	18	18	18
10	10	10	10	10	10	10	10	10	10
6	6	6	6	6	6	6	6	6	6
20	20	20	20	20	20	20	20	20	20
4	4	4	4	4	4	4	4	4	4
23	23	23	23	23	23	23	23	23	23
23	23	23	23	23	23	23	23	23	23
17	17	17	17	17	17	17	17	17	17
18	18	18	18	18	18	18	18	18	18
31	31	31	31	31	31	31	31	31	31
27	27	27	27	27	27	27	27	27	27
3	3	3	3	3	3	3	3	3	3
8	8	8	8	8	8	8	8	8	8
4	4	4	4	4	4	4	4	4	4
15	15	15	15	15	15	15	15	15	15
4	4	4	4	4	4	4	4	4	4
39	39	39	39	39	39	39	39	39	39
33	33	33	33	33	33	33	33	33	33
39	39	39	39	39	39	39	39	39	39
3	3	3	3	3	3	3	3	3	3
]
w:[
2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4	2.4
0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9	1.9
2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6
1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8	2.8
1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7
0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4
2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3	2.3
1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.5
1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6	2.6
1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4
0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8
1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7	1.7
1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9	0.9
1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1	2.1
1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3	1.3
0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7	0.7
1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1	1.1
0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2
1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7	2.7
]
