N_MACHINES:2	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
55	55
53	53
28	28
35	35
70	70
69	69
56	56
53	53
36	36
59	59
26	26
71	71
50	50
18	18
34	34
35	35
84	84
30	30
3	3
39	39
12	12
36	36
29	29
59	59
47	47
45	45
59	59
57	57
92	92
68	68
32	32
43	43
14	14
62	62
13	13
26	26
88	88
58	58
12	12
9	9
28	28
73	73
41	41
43	43
72	72
38	38
59	59
7	7
63	63
40	40
]
w:[
0.1	0.1
2.4	2.4
1.3	1.3
2.3	2.3
1.3	1.3
1.9	1.9
1.2	1.2
0.7	0.7
0.6	0.6
2.2	2.2
1.2	1.2
1.7	1.7
1.7	1.7
0.7	0.7
1.1	1.1
0.4	0.4
2.9	2.9
2.5	2.5
2.7	2.7
2.3	2.3
2.4	2.4
1.0	1.0
1.4	1.4
1.8	1.8
3.2	3.2
2.3	2.3
2.3	2.3
0.3	0.3
1.4	1.4
0.9	0.9
1.0	1.0
1.1	1.1
1.7	1.7
0.2	0.2
1.2	1.2
1.0	1.0
1.2	1.2
2.5	2.5
3.3	3.3
0.2	0.2
1.1	1.1
0.6	0.6
1.4	1.4
0.6	0.6
1.1	1.1
2.0	2.0
2.3	2.3
1.0	1.0
0.4	0.4
2.9	2.9
]
