N_MACHINES:5	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
13	13	13	13	13
22	22	22	22	22
21	21	21	21	21
13	13	13	13	13
10	10	10	10	10
17	17	17	17	17
3	3	3	3	3
17	17	17	17	17
1	1	1	1	1
22	22	22	22	22
15	15	15	15	15
1	1	1	1	1
11	11	11	11	11
6	6	6	6	6
32	32	32	32	32
18	18	18	18	18
22	22	22	22	22
12	12	12	12	12
12	12	12	12	12
17	17	17	17	17
10	10	10	10	10
12	12	12	12	12
13	13	13	13	13
10	10	10	10	10
10	10	10	10	10
12	12	12	12	12
5	5	5	5	5
15	15	15	15	15
14	14	14	14	14
11	11	11	11	11
17	17	17	17	17
6	6	6	6	6
28	28	28	28	28
4	4	4	4	4
28	28	28	28	28
1	1	1	1	1
8	8	8	8	8
21	21	21	21	21
21	21	21	21	21
16	16	16	16	16
28	28	28	28	28
2	2	2	2	2
6	6	6	6	6
16	16	16	16	16
21	21	21	21	21
19	19	19	19	19
23	23	23	23	23
8	8	8	8	8
8	8	8	8	8
14	14	14	14	14
1	1	1	1	1
3	3	3	3	3
23	23	23	23	23
15	15	15	15	15
10	10	10	10	10
10	10	10	10	10
11	11	11	11	11
9	9	9	9	9
18	18	18	18	18
24	24	24	24	24
16	16	16	16	16
11	11	11	11	11
22	22	22	22	22
0	0	0	0	0
11	11	11	11	11
6	6	6	6	6
7	7	7	7	7
17	17	17	17	17
1	1	1	1	1
10	10	10	10	10
4	4	4	4	4
28	28	28	28	28
9	9	9	9	9
3	3	3	3	3
16	16	16	16	16
6	6	6	6	6
8	8	8	8	8
31	31	31	31	31
13	13	13	13	13
28	28	28	28	28
26	26	26	26	26
18	18	18	18	18
11	11	11	11	11
26	26	26	26	26
8	8	8	8	8
8	8	8	8	8
15	15	15	15	15
0	0	0	0	0
1	1	1	1	1
3	3	3	3	3
16	16	16	16	16
4	4	4	4	4
12	12	12	12	12
16	16	16	16	16
1	1	1	1	1
8	8	8	8	8
22	22	22	22	22
8	8	8	8	8
8	8	8	8	8
8	8	8	8	8
9	9	9	9	9
12	12	12	12	12
14	14	14	14	14
4	4	4	4	4
3	3	3	3	3
5	5	5	5	5
11	11	11	11	11
5	5	5	5	5
4	4	4	4	4
32	32	32	32	32
21	21	21	21	21
15	15	15	15	15
1	1	1	1	1
15	15	15	15	15
2	2	2	2	2
13	13	13	13	13
5	5	5	5	5
4	4	4	4	4
5	5	5	5	5
20	20	20	20	20
1	1	1	1	1
4	4	4	4	4
14	14	14	14	14
25	25	25	25	25
25	25	25	25	25
14	14	14	14	14
22	22	22	22	22
22	22	22	22	22
5	5	5	5	5
9	9	9	9	9
14	14	14	14	14
4	4	4	4	4
0	0	0	0	0
6	6	6	6	6
13	13	13	13	13
10	10	10	10	10
3	3	3	3	3
11	11	11	11	11
5	5	5	5	5
19	19	19	19	19
28	28	28	28	28
29	29	29	29	29
23	23	23	23	23
14	14	14	14	14
15	15	15	15	15
3	3	3	3	3
19	19	19	19	19
4	4	4	4	4
0	0	0	0	0
2	2	2	2	2
]
w:[
2.6	2.6	2.6	2.6	2.6
4.2	4.2	4.2	4.2	4.2
2.3	2.3	2.3	2.3	2.3
3.8	3.8	3.8	3.8	3.8
8.4	8.4	8.4	8.4	8.4
4.1	4.1	4.1	4.1	4.1
2.8	2.8	2.8	2.8	2.8
4.6	4.6	4.6	4.6	4.6
3.1	3.1	3.1	3.1	3.1
6.7	6.7	6.7	6.7	6.7
