N_MACHINES:5	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
29	29	29	29	29
62	62	62	62	62
37	37	37	37	37
9	9	9	9	9
25	25	25	25	25
38	38	38	38	38
74	74	74	74	74
75	75	75	75	75
40	40	40	40	40
63	63	63	63	63
19	19	19	19	19
20	20	20	20	20
30	30	30	30	30
33	33	33	33	33
39	39	39	39	39
31	31	31	31	31
48	48	48	48	48
15	15	15	15	15
77	77	77	77	77
15	15	15	15	15
50	50	50	50	50
31	31	31	31	31
37	37	37	37	37
45	45	45	45	45
44	44	44	44	44
114	114	114	114	114
21	21	21	21	21
47	47	47	47	47
59	59	59	59	59
16	16	16	16	16
22	22	22	22	22
18	18	18	18	18
14	14	14	14	14
47	47	47	47	47
76	76	76	76	76
44	44	44	44	44
19	19	19	19	19
8	8	8	8	8
14	14	14	14	14
26	26	26	26	26
81	81	81	81	81
5	5	5	5	5
22	22	22	22	22
39	39	39	39	39
41	41	41	41	41
38	38	38	38	38
31	31	31	31	31
14	14	14	14	14
79	79	79	79	79
58	58	58	58	58
]
w:[
0.6	0.6	0.6	0.6	0.6
6.8	6.8	6.8	6.8	6.8
2.1	2.1	2.1	2.1	2.1
4.7	4.7	4.7	4.7	4.7
0.1	0.1	0.1	0.1	0.1
0.8	0.8	0.8	0.8	0.8
2.5	2.5	2.5	2.5	2.5
3.8	3.8	3.8	3.8	3.8
3.0	3.0	3.0	3.0	3.0
8.4	8.4	8.4	8.4	8.4
9.7	9.7	9.7	9.7	9.7
2.3	2.3	2.3	2.3	2.3
0.9	0.9	0.9	0.9	0.9
5.3	5.3	5.3	5.3	5.3
7.8	7.8	7.8	7.8	7.8
5.8	5.8	5.8	5.8	5.8
3.1	3.1	3.1	3.1	3.1
5.3	5.3	5.3	5.3	5.3
4.4	4.4	4.4	4.4	4.4
8.9	8.9	8.9	8.9	8.9
4.4	4.4	4.4	4.4	4.4
9.7	9.7	9.7	9.7	9.7
5.1	5.1	5.1	5.1	5.1
3.0	3.0	3.0	3.0	3.0
5.9	5.9	5.9	5.9	5.9
0.9	0.9	0.9	0.9	0.9
2.7	2.7	2.7	2.7	2.7
4.2	4.2	4.2	4.2	4.2
3.6	3.6	3.6	3.6	3.6
3.0	3.0	3.0	3.0	3.0
3.0	3.0	3.0	3.0	3.0
6.9	6.9	6.9	6.9	6.9
5.8	5.8	5.8	5.8	5.8
4.6	4.6	4.6	4.6	4.6
5.0	5.0	5.0	5.0	5.0
2.6	2.6	2.6	2.6	2.6
4.0	4.0	4.0	4.0	4.0
7.4	7.4	7.4	7.4	7.4
0.8	0.8	0.8	0.8	0.8
1.3	1.3	1.3	1.3	1.3
5.8	5.8	5.8	5.8	5.8
5.8	5.8	5.8	5.8	5.8
8.7	8.7	8.7	8.7	8.7
4.1	4.1	4.1	4.1	4.1
0.2	0.2	0.2	0.2	0.2
1.2	1.2	1.2	1.2	1.2
3.6	3.6	3.6	3.6	3.6
4.1	4.1	4.1	4.1	4.1
4.1	4.1	4.1	4.1	4.1
5.0	5.0	5.0	5.0	5.0
]
