N_MACHINES:2	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
23	23
16	16
7	7
1	1
11	11
3	3
15	15
16	16
38	38
41	41
12	12
10	10
21	21
32	32
29	29
19	19
40	40
33	33
51	51
4	4
58	58
44	44
14	14
25	25
14	14
9	9
40	40
51	51
16	16
33	33
23	23
42	42
0	0
0	0
11	11
37	37
30	30
32	32
0	0
30	30
15	15
12	12
34	34
27	27
37	37
17	17
24	24
35	35
29	29
32	32
]
w:[
3.5	3.5
1.4	1.4
1.7	1.7
0.5	0.5
2.6	2.6
4.3	4.3
0.2	0.2
2.2	2.2
4.5	4.5
1.1	1.1
3.0	3.0
0.7	0.7
2.8	2.8
5.5	5.5
5.9	5.9
1.4	1.4
5.1	5.1
1.4	1.4
5.8	5.8
0.7	0.7
0.5	0.5
3.2	3.2
1.8	1.8
2.2	2.2
2.5	2.5
4.0	4.0
3.2	3.2
4.9	4.9
5.0	5.0
6.6	6.6
4.8	4.8
2.5	2.5
3.0	3.0
3.2	3.2
1.3	1.3
4.3	4.3
3.8	3.8
0.7	0.7
1.0	1.0
3.3	3.3
3.5	3.5
3.7	3.7
3.6	3.6
2.4	2.4
3.3	3.3
2.4	2.4
1.9	1.9
4.4	4.4
1.6	1.6
2.8	2.8
]
