N_MACHINES:10	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
2	2	2	2	2	2	2	2	2	2
9	9	9	9	9	9	9	9	9	9
28	28	28	28	28	28	28	28	28	28
1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1
16	16	16	16	16	16	16	16	16	16
10	10	10	10	10	10	10	10	10	10
13	13	13	13	13	13	13	13	13	13
0	0	0	0	0	0	0	0	0	0
5	5	5	5	5	5	5	5	5	5
18	18	18	18	18	18	18	18	18	18
17	17	17	17	17	17	17	17	17	17
12	12	12	12	12	12	12	12	12	12
3	3	3	3	3	3	3	3	3	3
12	12	12	12	12	12	12	12	12	12
11	11	11	11	11	11	11	11	11	11
0	0	0	0	0	0	0	0	0	0
2	2	2	2	2	2	2	2	2	2
14	14	14	14	14	14	14	14	14	14
10	10	10	10	10	10	10	10	10	10
6	6	6	6	6	6	6	6	6	6
17	17	17	17	17	17	17	17	17	17
12	12	12	12	12	12	12	12	12	12
27	27	27	27	27	27	27	27	27	27
27	27	27	27	27	27	27	27	27	27
6	6	6	6	6	6	6	6	6	6
9	9	9	9	9	9	9	9	9	9
20	20	20	20	20	20	20	20	20	20
29	29	29	29	29	29	29	29	29	29
9	9	9	9	9	9	9	9	9	9
18	18	18	18	18	18	18	18	18	18
13	13	13	13	13	13	13	13	13	13
10	10	10	10	10	10	10	10	10	10
21	21	21	21	21	21	21	21	21	21
2	2	2	2	2	2	2	2	2	2
18	18	18	18	18	18	18	18	18	18
2	2	2	2	2	2	2	2	2	2
13	13	13	13	13	13	13	13	13	13
23	23	23	23	23	23	23	23	23	23
17	17	17	17	17	17	17	17	17	17
22	22	22	22	22	22	22	22	22	22
6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5
11	11	11	11	11	11	11	11	11	11
13	13	13	13	13	13	13	13	13	13
16	16	16	16	16	16	16	16	16	16
13	13	13	13	13	13	13	13	13	13
15	15	15	15	15	15	15	15	15	15
27	27	27	27	27	27	27	27	27	27
22	22	22	22	22	22	22	22	22	22
6	6	6	6	6	6	6	6	6	6
26	26	26	26	26	26	26	26	26	26
11	11	11	11	11	11	11	11	11	11
19	19	19	19	19	19	19	19	19	19
11	11	11	11	11	11	11	11	11	11
11	11	11	11	11	11	11	11	11	11
10	10	10	10	10	10	10	10	10	10
11	11	11	11	11	11	11	11	11	11
9	9	9	9	9	9	9	9	9	9
3	3	3	3	3	3	3	3	3	3
23	23	23	23	23	23	23	23	23	23
27	27	27	27	27	27	27	27	27	27
12	12	12	12	12	12	12	12	12	12
7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5
20	20	20	20	20	20	20	20	20	20
32	32	32	32	32	32	32	32	32	32
15	15	15	15	15	15	15	15	15	15
0	0	0	0	0	0	0	0	0	0
9	9	9	9	9	9	9	9	9	9
27	27	27	27	27	27	27	27	27	27
28	28	28	28	28	28	28	28	28	28
27	27	27	27	27	27	27	27	27	27
17	17	17	17	17	17	17	17	17	17
14	14	14	14	14	14	14	14	14	14
1	1	1	1	1	1	1	1	1	1
13	13	13	13	13	13	13	13	13	13
18	18	18	18	18	18	18	18	18	18
29	29	29	29	29	29	29	29	29	29
9	9	9	9	9	9	9	9	9	9
5	5	5	5	5	5	5	5	5	5
11	11	11	11	11	11	11	11	11	11
3	3	3	3	3	3	3	3	3	3
20	20	20	20	20	20	20	20	20	20
10	10	10	10	10	10	10	10	10	10
21	21	21	21	21	21	21	21	21	21
13	13	13	13	13	13	13	13	13	13
6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7
10	10	10	10	10	10	10	10	10	10
8	8	8	8	8	8	8	8	8	8
11	11	11	11	11	11	11	11	11	11
28	28	28	28	28	28	28	28	28	28
3	3	3	3	3	3	3	3	3	3
17	17	17	17	17	17	17	17	17	17
0	0	0	0	0	0	0	0	0	0
8	8	8	8	8	8	8	8	8	8
16	16	16	16	16	16	16	16	16	16
12	12	12	12	12	12	12	12	12	12
5	5	5	5	5	5	5	5	5	5
15	15	15	15	15	15	15	15	15	15
7	7	7	7	7	7	7	7	7	7
20	20	20	20	20	20	20	20	20	20
4	4	4	4	4	4	4	4	4	4
30	30	30	30	30	30	30	30	30	30
11	11	11	11	11	11	11	11	11	11
4	4	4	4	4	4	4	4	4	4
8	8	8	8	8	8	8	8	8	8
25	25	25	25	25	25	25	25	25	25
3	3	3	3	3	3	3	3	3	3
17	17	17	17	17	17	17	17	17	17
9	9	9	9	9	9	9	9	9	9
2	2	2	2	2	2	2	2	2	2
21	21	21	21	21	21	21	21	21	21
4	4	4	4	4	4	4	4	4	4
6	6	6	6	6	6	6	6	6	6
8	8	8	8	8	8	8	8	8	8
10	10	10	10	10	10	10	10	10	10
4	4	4	4	4	4	4	4	4	4
7	7	7	7	7	7	7	7	7	7
27	27	27	27	27	27	27	27	27	27
25	25	25	25	25	25	25	25	25	25
15	15	15	15	15	15	15	15	15	15
14	14	14	14	14	14	14	14	14	14
40	40	40	40	40	40	40	40	40	40
4	4	4	4	4	4	4	4	4	4
6	6	6	6	6	6	6	6	6	6
15	15	15	15	15	15	15	15	15	15
0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3
6	6	6	6	6	6	6	6	6	6
18	18	18	18	18	18	18	18	18	18
11	11	11	11	11	11	11	11	11	11
10	10	10	10	10	10	10	10	10	10
