N_MACHINES:2	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
50	50
48	48
9	9
24	24
1	1
9	9
1	1
48	48
6	6
34	34
6	6
70	70
27	27
8	8
23	23
6	6
10	10
55	55
29	29
30	30
24	24
12	12
48	48
25	25
4	4
27	27
12	12
6	6
28	28
62	62
83	83
2	2
50	50
12	12
24	24
25	25
16	16
37	37
50	50
11	11
21	21
24	24
37	37
62	62
32	32
19	19
12	12
15	15
36	36
41	41
]
w:[
1.3	1.3
0.7	0.7
1.8	1.8
1.4	1.4
1.8	1.8
0.8	0.8
0.1	0.1
2.1	2.1
2.0	2.0
1.1	1.1
0.6	0.6
0.9	0.9
1.9	1.9
0.9	0.9
1.6	1.6
2.1	2.1
0.1	0.1
2.0	2.0
1.1	1.1
1.7	1.7
1.9	1.9
1.0	1.0
2.5	2.5
2.1	2.1
2.2	2.2
2.5	2.5
0.3	0.3
2.4	2.4
1.5	1.5
3.1	3.1
0.3	0.3
2.4	2.4
1.3	1.3
2.3	2.3
2.1	2.1
2.1	2.1
0.3	0.3
0.7	0.7
0.3	0.3
1.6	1.6
1.0	1.0
1.0	1.0
0.7	0.7
1.1	1.1
0.4	0.4
2.1	2.1
0.1	0.1
0.6	0.6
1.7	1.7
0.6	0.6
]
