N_MACHINES:5	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
32	32	32	32	32
38	38	38	38	38
27	27	27	27	27
33	33	33	33	33
9	9	9	9	9
6	6	6	6	6
21	21	21	21	21
1	1	1	1	1
22	22	22	22	22
30	30	30	30	30
33	33	33	33	33
10	10	10	10	10
4	4	4	4	4
27	27	27	27	27
8	8	8	8	8
25	25	25	25	25
49	49	49	49	49
25	25	25	25	25
14	14	14	14	14
16	16	16	16	16
5	5	5	5	5
82	82	82	82	82
11	11	11	11	11
42	42	42	42	42
42	42	42	42	42
7	7	7	7	7
26	26	26	26	26
5	5	5	5	5
41	41	41	41	41
22	22	22	22	22
12	12	12	12	12
27	27	27	27	27
28	28	28	28	28
13	13	13	13	13
14	14	14	14	14
10	10	10	10	10
35	35	35	35	35
36	36	36	36	36
7	7	7	7	7
54	54	54	54	54
8	8	8	8	8
49	49	49	49	49
23	23	23	23	23
17	17	17	17	17
23	23	23	23	23
15	15	15	15	15
8	8	8	8	8
16	16	16	16	16
37	37	37	37	37
21	21	21	21	21
]
w:[
4.5	4.5	4.5	4.5	4.5
1.6	1.6	1.6	1.6	1.6
3.2	3.2	3.2	3.2	3.2
3.4	3.4	3.4	3.4	3.4
2.4	2.4	2.4	2.4	2.4
0.1	0.1	0.1	0.1	0.1
0.6	0.6	0.6	0.6	0.6
0.3	0.3	0.3	0.3	0.3
3.7	3.7	3.7	3.7	3.7
3.0	3.0	3.0	3.0	3.0
3.2	3.2	3.2	3.2	3.2
2.3	2.3	2.3	2.3	2.3
4.0	4.0	4.0	4.0	4.0
1.3	1.3	1.3	1.3	1.3
1.1	1.1	1.1	1.1	1.1
5.1	5.1	5.1	5.1	5.1
7.3	7.3	7.3	7.3	7.3
3.0	3.0	3.0	3.0	3.0
3.8	3.8	3.8	3.8	3.8
0.2	0.2	0.2	0.2	0.2
0.3	0.3	0.3	0.3	0.3
1.8	1.8	1.8	1.8	1.8
2.8	2.8	2.8	2.8	2.8
3.9	3.9	3.9	3.9	3.9
2.0	2.0	2.0	2.0	2.0
2.6	2.6	2.6	2.6	2.6
3.5	3.5	3.5	3.5	3.5
4.1	4.1	4.1	4.1	4.1
0.5	0.5	0.5	0.5	0.5
1.5	1.5	1.5	1.5	1.5
2.3	2.3	2.3	2.3	2.3
2.2	2.2	2.2	2.2	2.2
4.0	4.0	4.0	4.0	4.0
3.3	3.3	3.3	3.3	3.3
2.2	2.2	2.2	2.2	2.2
2.9	2.9	2.9	2.9	2.9
3.1	3.1	3.1	3.1	3.1
0.9	0.9	0.9	0.9	0.9
5.8	5.8	5.8	5.8	5.8
1.0	1.0	1.0	1.0	1.0
5.0	5.0	5.0	5.0	5.0
2.8	2.8	2.8	2.8	2.8
2.2	2.2	2.2	2.2	2.2
3.7	3.7	3.7	3.7	3.7
0.4	0.4	0.4	0.4	0.4
3.3	3.3	3.3	3.3	3.3
3.2	3.2	3.2	3.2	3.2
3.6	3.6	3.6	3.6	3.6
0.6	0.6	0.6	0.6	0.6
2.8	2.8	2.8	2.8	2.8
]
