N_MACHINES:10	N_JOBS:100	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
36	36	36	36	36	36	36	36	36	36
55	55	55	55	55	55	55	55	55	55
10	10	10	10	10	10	10	10	10	10
48	48	48	48	48	48	48	48	48	48
34	34	34	34	34	34	34	34	34	34
42	42	42	42	42	42	42	42	42	42
9	9	9	9	9	9	9	9	9	9
73	73	73	73	73	73	73	73	73	73
6	6	6	6	6	6	6	6	6	6
49	49	49	49	49	49	49	49	49	49
8	8	8	8	8	8	8	8	8	8
1	1	1	1	1	1	1	1	1	1
53	53	53	53	53	53	53	53	53	53
13	13	13	13	13	13	13	13	13	13
46	46	46	46	46	46	46	46	46	46
39	39	39	39	39	39	39	39	39	39
112	112	112	112	112	112	112	112	112	112
3	3	3	3	3	3	3	3	3	3
41	41	41	41	41	41	41	41	41	41
8	8	8	8	8	8	8	8	8	8
36	36	36	36	36	36	36	36	36	36
49	49	49	49	49	49	49	49	49	49
40	40	40	40	40	40	40	40	40	40
59	59	59	59	59	59	59	59	59	59
51	51	51	51	51	51	51	51	51	51
1	1	1	1	1	1	1	1	1	1
7	7	7	7	7	7	7	7	7	7
21	21	21	21	21	21	21	21	21	21
4	4	4	4	4	4	4	4	4	4
52	52	52	52	52	52	52	52	52	52
42	42	42	42	42	42	42	42	42	42
24	24	24	24	24	24	24	24	24	24
19	19	19	19	19	19	19	19	19	19
39	39	39	39	39	39	39	39	39	39
58	58	58	58	58	58	58	58	58	58
51	51	51	51	51	51	51	51	51	51
60	60	60	60	60	60	60	60	60	60
72	72	72	72	72	72	72	72	72	72
37	37	37	37	37	37	37	37	37	37
22	22	22	22	22	22	22	22	22	22
46	46	46	46	46	46	46	46	46	46
34	34	34	34	34	34	34	34	34	34
79	79	79	79	79	79	79	79	79	79
1	1	1	1	1	1	1	1	1	1
31	31	31	31	31	31	31	31	31	31
75	75	75	75	75	75	75	75	75	75
61	61	61	61	61	61	61	61	61	61
57	57	57	57	57	57	57	57	57	57
32	32	32	32	32	32	32	32	32	32
22	22	22	22	22	22	22	22	22	22
53	53	53	53	53	53	53	53	53	53
17	17	17	17	17	17	17	17	17	17
12	12	12	12	12	12	12	12	12	12
56	56	56	56	56	56	56	56	56	56
23	23	23	23	23	23	23	23	23	23
13	13	13	13	13	13	13	13	13	13
31	31	31	31	31	31	31	31	31	31
16	16	16	16	16	16	16	16	16	16
18	18	18	18	18	18	18	18	18	18
38	38	38	38	38	38	38	38	38	38
39	39	39	39	39	39	39	39	39	39
17	17	17	17	17	17	17	17	17	17
33	33	33	33	33	33	33	33	33	33
82	82	82	82	82	82	82	82	82	82
57	57	57	57	57	57	57	57	57	57
35	35	35	35	35	35	35	35	35	35
32	32	32	32	32	32	32	32	32	32
102	102	102	102	102	102	102	102	102	102
33	33	33	33	33	33	33	33	33	33
65	65	65	65	65	65	65	65	65	65
21	21	21	21	21	21	21	21	21	21
48	48	48	48	48	48	48	48	48	48
51	51	51	51	51	51	51	51	51	51
25	25	25	25	25	25	25	25	25	25
7	7	7	7	7	7	7	7	7	7
74	74	74	74	74	74	74	74	74	74
78	78	78	78	78	78	78	78	78	78
30	30	30	30	30	30	30	30	30	30
11	11	11	11	11	11	11	11	11	11
