N_MACHINES:2	N_JOBS:100	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
8	8
21	21
0	0
1	1
13	13
14	14
2	2
24	24
15	15
9	9
11	11
13	13
1	1
23	23
22	22
7	7
6	6
15	15
9	9
12	12
15	15
0	0
12	12
19	19
16	16
16	16
25	25
13	13
5	5
6	6
6	6
22	22
13	13
19	19
1	1
14	14
11	11
14	14
9	9
10	10
3	3
11	11
12	12
14	14
11	11
15	15
11	11
8	8
15	15
0	0
3	3
3	3
5	5
9	9
16	16
15	15
5	5
6	6
24	24
27	27
7	7
3	3
0	0
18	18
11	11
7	7
2	2
9	9
8	8
9	9
5	5
10	10
13	13
8	8
5	5
19	19
12	12
17	17
4	4
23	23
17	17
2	2
2	2
16	16
17	17
14	14
7	7
11	11
10	10
9	9
0	0
25	25
14	14
33	33
14	14
11	11
4	4
25	25
28	28
10	10
]
w:[
0.3	0.3
2.4	2.4
0.3	0.3
0.2	0.2
0.6	0.6
1.0	1.0
1.8	1.8
1.6	1.6
0.7	0.7
1.9	1.9
0.7	0.7
0.6	0.6
0.5	0.5
1.0	1.0
1.9	1.9
0.9	0.9
0.4	0.4
0.8	0.8
1.5	1.5
0.9	0.9
2.7	2.7
0.5	0.5
1.1	1.1
0.7	0.7
3.0	3.0
0.7	0.7
2.7	2.7
0.7	0.7
1.5	1.5
0.4	0.4
0.8	0.8
0.6	0.6
0.8	0.8
0.1	0.1
2.1	2.1
0.3	0.3
1.8	1.8
2.6	2.6
1.5	1.5
0.5	0.5
2.4	2.4
1.1	1.1
1.8	1.8
2.3	2.3
1.5	1.5
2.3	2.3
1.0	1.0
2.0	2.0
1.9	1.9
1.5	1.5
2.2	2.2
1.7	1.7
0.2	0.2
1.6	1.6
1.1	1.1
1.5	1.5
0.8	0.8
1.5	1.5
0.2	0.2
1.5	1.5
0.7	0.7
1.8	1.8
0.3	0.3
1.1	1.1
1.3	1.3
1.2	1.2
1.0	1.0
1.0	1.0
0.5	0.5
1.0	1.0
2.1	2.1
1.3	1.3
1.8	1.8
2.8	2.8
0.1	0.1
0.3	0.3
0.3	0.3
3.4	3.4
1.4	1.4
2.2	2.2
1.4	1.4
0.5	0.5
1.7	1.7
1.1	1.1
1.9	1.9
2.6	2.6
1.1	1.1
0.6	0.6
1.3	1.3
1.5	1.5
2.2	2.2
0.6	0.6
0.6	0.6
2.1	2.1
1.0	1.0
0.4	0.4
2.0	2.0
0.9	0.9
0.1	0.1
0.2	0.2
]
