N_MACHINES:10	N_JOBS:200	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
0	0	0	0	0	0	0	0	0	0
14	14	14	14	14	14	14	14	14	14
14	14	14	14	14	14	14	14	14	14
12	12	12	12	12	12	12	12	12	12
23	23	23	23	23	23	23	23	23	23
2	2	2	2	2	2	2	2	2	2
11	11	11	11	11	11	11	11	11	11
11	11	11	11	11	11	11	11	11	11
13	13	13	13	13	13	13	13	13	13
14	14	14	14	14	14	14	14	14	14
1	1	1	1	1	1	1	1	1	1
25	25	25	25	25	25	25	25	25	25
15	15	15	15	15	15	15	15	15	15
15	15	15	15	15	15	15	15	15	15
7	7	7	7	7	7	7	7	7	7
6	6	6	6	6	6	6	6	6	6
7	7	7	7	7	7	7	7	7	7
20	20	20	20	20	20	20	20	20	20
9	9	9	9	9	9	9	9	9	9
14	14	14	14	14	14	14	14	14	14
3	3	3	3	3	3	3	3	3	3
20	20	20	20	20	20	20	20	20	20
9	9	9	9	9	9	9	9	9	9
16	16	16	16	16	16	16	16	16	16
11	11	11	11	11	11	11	11	11	11
21	21	21	21	21	21	21	21	21	21
16	16	16	16	16	16	16	16	16	16
1	1	1	1	1	1	1	1	1	1
12	12	12	12	12	12	12	12	12	12
2	2	2	2	2	2	2	2	2	2
28	28	28	28	28	28	28	28	28	28
2	2	2	2	2	2	2	2	2	2
20	20	20	20	20	20	20	20	20	20
8	8	8	8	8	8	8	8	8	8
8	8	8	8	8	8	8	8	8	8
16	16	16	16	16	16	16	16	16	16
3	3	3	3	3	3	3	3	3	3
18	18	18	18	18	18	18	18	18	18
13	13	13	13	13	13	13	13	13	13
29	29	29	29	29	29	29	29	29	29
5	5	5	5	5	5	5	5	5	5
24	24	24	24	24	24	24	24	24	24
3	3	3	3	3	3	3	3	3	3
10	10	10	10	10	10	10	10	10	10
16	16	16	16	16	16	16	16	16	16
7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8
18	18	18	18	18	18	18	18	18	18
3	3	3	3	3	3	3	3	3	3
4	4	4	4	4	4	4	4	4	4
6	6	6	6	6	6	6	6	6	6
18	18	18	18	18	18	18	18	18	18
14	14	14	14	14	14	14	14	14	14
17	17	17	17	17	17	17	17	17	17
13	13	13	13	13	13	13	13	13	13
13	13	13	13	13	13	13	13	13	13
5	5	5	5	5	5	5	5	5	5
13	13	13	13	13	13	13	13	13	13
15	15	15	15	15	15	15	15	15	15
4	4	4	4	4	4	4	4	4	4
21	21	21	21	21	21	21	21	21	21
22	22	22	22	22	22	22	22	22	22
11	11	11	11	11	11	11	11	11	11
18	18	18	18	18	18	18	18	18	18
20	20	20	20	20	20	20	20	20	20
0	0	0	0	0	0	0	0	0	0
10	10	10	10	10	10	10	10	10	10
9	9	9	9	9	9	9	9	9	9
21	21	21	21	21	21	21	21	21	21
8	8	8	8	8	8	8	8	8	8
9	9	9	9	9	9	9	9	9	9
12	12	12	12	12	12	12	12	12	12
6	6	6	6	6	6	6	6	6	6
25	25	25	25	25	25	25	25	25	25
14	14	14	14	14	14	14	14	14	14
6	6	6	6	6	6	6	6	6	6
1	1	1	1	1	1	1	1	1	1
19	19	19	19	19	19	19	19	19	19
11	11	11	11	11	11	11	11	11	11
19	19	19	19	19	19	19	19	19	19
20	20	20	20	20	20	20	20	20	20
3	3	3	3	3	3	3	3	3	3
2	2	2	2	2	2	2	2	2	2
4	4	4	4	4	4	4	4	4	4
0	0	0	0	0	0	0	0	0	0
20	20	20	20	20	20	20	20	20	20
13	13	13	13	13	13	13	13	13	13
15	15	15	15	15	15	15	15	15	15
21	21	21	21	21	21	21	21	21	21
1	1	1	1	1	1	1	1	1	1
17	17	17	17	17	17	17	17	17	17
19	19	19	19	19	19	19	19	19	19
15	15	15	15	15	15	15	15	15	15
13	13	13	13	13	13	13	13	13	13
8	8	8	8	8	8	8	8	8	8
0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1
6	6	6	6	6	6	6	6	6	6
24	24	24	24	24	24	24	24	24	24
14	14	14	14	14	14	14	14	14	14
8	8	8	8	8	8	8	8	8	8
13	13	13	13	13	13	13	13	13	13
2	2	2	2	2	2	2	2	2	2
7	7	7	7	7	7	7	7	7	7
10	10	10	10	10	10	10	10	10	10
6	6	6	6	6	6	6	6	6	6
28	28	28	28	28	28	28	28	28	28
13	13	13	13	13	13	13	13	13	13
5	5	5	5	5	5	5	5	5	5
0	0	0	0	0	0	0	0	0	0
16	16	16	16	16	16	16	16	16	16
18	18	18	18	18	18	18	18	18	18
30	30	30	30	30	30	30	30	30	30
24	24	24	24	24	24	24	24	24	24
21	21	21	21	21	21	21	21	21	21
21	21	21	21	21	21	21	21	21	21
10	10	10	10	10	10	10	10	10	10
21	21	21	21	21	21	21	21	21	21
11	11	11	11	11	11	11	11	11	11
19	19	19	19	19	19	19	19	19	19
15	15	15	15	15	15	15	15	15	15
7	7	7	7	7	7	7	7	7	7
11	11	11	11	11	11	11	11	11	11
11	11	11	11	11	11	11	11	11	11
5	5	5	5	5	5	5	5	5	5
6	6	6	6	6	6	6	6	6	6
21	21	21	21	21	21	21	21	21	21
15	15	15	15	15	15	15	15	15	15
19	19	19	19	19	19	19	19	19	19
15	15	15	15	15	15	15	15	15	15
33	33	33	33	33	33	33	33	33	33
16	16	16	16	16	16	16	16	16	16
6	6	6	6	6	6	6	6	6	6
18	18	18	18	18	18	18	18	18	18
4	4	4	4	4	4	4	4	4	4
12	12	12	12	12	12	12	12	12	12
2	2	2	2	2	2	2	2	2	2
12	12	12	12	12	12	12	12	12	12
13	13	13	13	13	13	13	13	13	13
11	11	11	11	11	11	11	11	11	11
24	24	24	24	24	24	24	24	24	24
19	19	19	19	19	19	19	19	19	19
20	20	20	20	20	20	20	20	20	20
19	19	19	19	19	19	19	19	19	19
20	20	20	20	20	20	20	20	20	20
2	2	2	2	2	2	2	2	2	2
19	19	19	19	19	19	19	19	19	19
6	6	6	6	6	6	6	6	6	6
10	10	10	10	10	10	10	10	10	10
15	15	15	15	15	15	15	15	15	15
1	1	1	1	1	1	1	1	1	1
6	6	6	6	6	6	6	6	6	6
15	15	15	15	15	15	15	15	15	15
5	5	5	5	5	5	5	5	5	5
25	25	25	25	25	25	25	25	25	25
10	10	10	10	10	10	10	10	10	10
1	1	1	1	1	1	1	1	1	1
7	7	7	7	7	7	7	7	7	7
24	24	24	24	24	24	24	24	24	24
7	7	7	7	7	7	7	7	7	7
8	8	8	8	8	8	8	8	8	8
21	21	21	21	21	21	21	21	21	21
4	4	4	4	4	4	4	4	4	4
8	8	8	8	8	8	8	8	8	8
10	10	10	10	10	10	10	10	10	10
24	24	24	24	24	24	24	24	24	24
20	20	20	20	20	20	20	20	20	20
9	9	9	9	9	9	9	9	9	9
13	13	13	13	13	13	13	13	13	13
23	23	23	23	23	23	23	23	23	23
18	18	18	18	18	18	18	18	18	18
15	15	15	15	15	15	15	15	15	15
15	15	15	15	15	15	15	15	15	15
22	22	22	22	22	22	22	22	22	22
19	19	19	19	19	19	19	19	19	19
17	17	17	17	17	17	17	17	17	17
36	36	36	36	36	36	36	36	36	36
1	1	1	1	1	1	1	1	1	1
7	7	7	7	7	7	7	7	7	7
13	13	13	13	13	13	13	13	13	13
20	20	20	20	20	20	20	20	20	20
0	0	0	0	0	0	0	0	0	0
3	3	3	3	3	3	3	3	3	3
15	15	15	15	15	15	15	15	15	15
16	16	16	16	16	16	16	16	16	16
13	13	13	13	13	13	13	13	13	13
20	20	20	20	20	20	20	20	20	20
10	10	10	10	10	10	10	10	10	10
22	22	22	22	22	22	22	22	22	22
15	15	15	15	15	15	15	15	15	15
17	17	17	17	17	17	17	17	17	17
6	6	6	6	6	6	6	6	6	6
20	20	20	20	20	20	20	20	20	20
14	14	14	14	14	14	14	14	14	14
0	0	0	0	0	0	0	0	0	0
4	4	4	4	4	4	4	4	4	4
18	18	18	18	18	18	18	18	18	18
7	7	7	7	7	7	7	7	7	7
19	19	19	19	19	19	19	19	19	19
11	11	11	11	11	11	11	11	11	11
]
w:[
5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3
7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7	7.7
9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6
3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1	3.1
1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0	5.0
4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1	4.1
6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8	6.8
3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2
1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4	1.4
7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1
5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3	5.3
5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4	5.4
7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3	7.3
3.8	3.8	3.8	3.8	3.8	3.8	3.8	3.8	3.8	3.8
5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1	5.1
3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0
8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3	8.3
7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1	7.1
7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9	7.9
9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5
9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5	9.5
4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6	4.6
3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2
1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8	1.8
5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2
1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2	1.2
9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3	9.3
9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6	9.6
4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4	4.4
8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2	8.2
5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2	5.2
8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0
3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4	3.4
