N_MACHINES:5	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
4	4	4	4	4
11	11	11	11	11
30	30	30	30	30
62	62	62	62	62
4	4	4	4	4
32	32	32	32	32
44	44	44	44	44
49	49	49	49	49
23	23	23	23	23
6	6	6	6	6
25	25	25	25	25
2	2	2	2	2
53	53	53	53	53
31	31	31	31	31
9	9	9	9	9
24	24	24	24	24
6	6	6	6	6
30	30	30	30	30
31	31	31	31	31
10	10	10	10	10
35	35	35	35	35
39	39	39	39	39
38	38	38	38	38
14	14	14	14	14
57	57	57	57	57
5	5	5	5	5
36	36	36	36	36
45	45	45	45	45
22	22	22	22	22
35	35	35	35	35
55	55	55	55	55
60	60	60	60	60
23	23	23	23	23
38	38	38	38	38
26	26	26	26	26
48	48	48	48	48
38	38	38	38	38
51	51	51	51	51
27	27	27	27	27
23	23	23	23	23
3	3	3	3	3
45	45	45	45	45
34	34	34	34	34
12	12	12	12	12
35	35	35	35	35
27	27	27	27	27
57	57	57	57	57
25	25	25	25	25
23	23	23	23	23
54	54	54	54	54
15	15	15	15	15
15	15	15	15	15
14	14	14	14	14
20	20	20	20	20
21	21	21	21	21
30	30	30	30	30
18	18	18	18	18
47	47	47	47	47
16	16	16	16	16
25	25	25	25	25
22	22	22	22	22
31	31	31	31	31
24	24	24	24	24
32	32	32	32	32
19	19	19	19	19
11	11	11	11	11
12	12	12	12	12
21	21	21	21	21
42	42	42	42	42
5	5	5	5	5
16	16	16	16	16
7	7	7	7	7
30	30	30	30	30
11	11	11	11	11
1	1	1	1	1
47	47	47	47	47
14	14	14	14	14
59	59	59	59	59
41	41	41	41	41
26	26	26	26	26
3	3	3	3	3
49	49	49	49	49
26	26	26	26	26
25	25	25	25	25
17	17	17	17	17
52	52	52	52	52
38	38	38	38	38
15	15	15	15	15
10	10	10	10	10
40	40	40	40	40
34	34	34	34	34
25	25	25	25	25
11	11	11	11	11
7	7	7	7	7
17	17	17	17	17
16	16	16	16	16
16	16	16	16	16
42	42	42	42	42
20	20	20	20	20
32	32	32	32	32
60	60	60	60	60
8	8	8	8	8
18	18	18	18	18
22	22	22	22	22
47	47	47	47	47
34	34	34	34	34
27	27	27	27	27
4	4	4	4	4
15	15	15	15	15
43	43	43	43	43
37	37	37	37	37
47	47	47	47	47
29	29	29	29	29
15	15	15	15	15
3	3	3	3	3
36	36	36	36	36
20	20	20	20	20
39	39	39	39	39
43	43	43	43	43
38	38	38	38	38
3	3	3	3	3
2	2	2	2	2
19	19	19	19	19
45	45	45	45	45
27	27	27	27	27
29	29	29	29	29
5	5	5	5	5
39	39	39	39	39
28	28	28	28	28
41	41	41	41	41
2	2	2	2	2
17	17	17	17	17
46	46	46	46	46
18	18	18	18	18
5	5	5	5	5
20	20	20	20	20
23	23	23	23	23
33	33	33	33	33
42	42	42	42	42
63	63	63	63	63
9	9	9	9	9
28	28	28	28	28
29	29	29	29	29
64	64	64	64	64
6	6	6	6	6
23	23	23	23	23
21	21	21	21	21
1	1	1	1	1
39	39	39	39	39
13	13	13	13	13
]
w:[
4.4	4.4	4.4	4.4	4.4
8.1	8.1	8.1	8.1	8.1
1.4	1.4	1.4	1.4	1.4
8.2	8.2	8.2	8.2	8.2
4.3	4.3	4.3	4.3	4.3
2.9	2.9	2.9	2.9	2.9
9.0	9.0	9.0	9.0	9.0
5.5	5.5	5.5	5.5	5.5
5.1	5.1	5.1	5.1	5.1
0.6	0.6	0.6	0.6	0.6
8.0	8.0	8.0	8.0	8.0
0.7	0.7	0.7	0.7	0.7
2.1	2.1	2.1	2.1	2.1
0.9	0.9	0.9	0.9	0.9
8.6	8.6	8.6	8.6	8.6
0.7	0.7	0.7	0.7	0.7
0.3	0.3	0.3	0.3	0.3
9.8	9.8	9.8	9.8	9.8
4.0	4.0	4.0	4.0	4.0
6.8	6.8	6.8	6.8	6.8
6.5	6.5	6.5	6.5	6.5
5.9	5.9	5.9	5.9	5.9
7.3	7.3	7.3	7.3	7.3
2.4	2.4	2.4	2.4	2.4
6.4	6.4	6.4	6.4	6.4
1.7	1.7	1.7	1.7	1.7
1.9	1.9	1.9	1.9	1.9
6.1	6.1	6.1	6.1	6.1
5.3	5.3	5.3	5.3	5.3
6.3	6.3	6.3	6.3	6.3
1.0	1.0	1.0	1.0	1.0
8.6	8.6	8.6	8.6	8.6
4.9	4.9	4.9	4.9	4.9
4.6	4.6	4.6	4.6	4.6
2.0	2.0	2.0	2.0	2.0
4.7	4.7	4.7	4.7	4.7
2.4	2.4	2.4	2.4	2.4
3.5	3.5	3.5	3.5	3.5
7.4	7.4	7.4	7.4	7.4
4.0	4.0	4.0	4.0	4.0
4.2	4.2	4.2	4.2	4.2
1.6	1.6	1.6	1.6	1.6
6.1	6.1	6.1	6.1	6.1
2.2	2.2	2.2	2.2	2.2
4.6	4.6	4.6	4.6	4.6
0.9	0.9	0.9	0.9	0.9
4.3	4.3	4.3	4.3	4.3
6.9	6.9	6.9	6.9	6.9
7.3	7.3	7.3	7.3	7.3
3.0	3.0	3.0	3.0	3.0
8.0	8.0	8.0	8.0	8.0
5.4	5.4	5.4	5.4	5.4
2.3	2.3	2.3	2.3	2.3
0.5	0.5	0.5	0.5	0.5
9.4	9.4	9.4	9.4	9.4
6.0	6.0	6.0	6.0	6.0
8.1	8.1	8.1	8.1	8.1
8.9	8.9	8.9	8.9	8.9
6.9	6.9	6.9	6.9	6.9
0.7	0.7	0.7	0.7	0.7
1.2	1.2	1.2	1.2	1.2
2.8	2.8	2.8	2.8	2.8
3.8	3.8	3.8	3.8	3.8
6.8	6.8	6.8	6.8	6.8
7.8	7.8	7.8	7.8	7.8
2.9	2.9	2.9	2.9	2.9
2.3	2.3	2.3	2.3	2.3
5.4	5.4	5.4	5.4	5.4
4.6	4.6	4.6	4.6	4.6
7.7	7.7	7.7	7.7	7.7
3.7	3.7	3.7	3.7	3.7
0.9	0.9	0.9	0.9	0.9
7.4	7.4	7.4	7.4	7.4
3.7	3.7	3.7	3.7	3.7
3.5	3.5	3.5	3.5	3.5
4.3	4.3	4.3	4.3	4.3
6.5	6.5	6.5	6.5	6.5
4.4	4.4	4.4	4.4	4.4
5.4	5.4	5.4	5.4	5.4
9.1	9.1	9.1	9.1	9.1
0.4	0.4	0.4	0.4	0.4
5.1	5.1	5.1	5.1	5.1
0.3	0.3	0.3	0.3	0.3
5.3	5.3	5.3	5.3	5.3
3.5	3.5	3.5	3.5	3.5
8.2	8.2	8.2	8.2	8.2
0.4	0.4	0.4	0.4	0.4
3.2	3.2	3.2	3.2	3.2
6.6	6.6	6.6	6.6	6.6
4.2	4.2	4.2	4.2	4.2
2.7	2.7	2.7	2.7	2.7
1.8	1.8	1.8	1.8	1.8
6.0	6.0	6.0	6.0	6.0
4.1	4.1	4.1	4.1	4.1
9.0	9.0	9.0	9.0	9.0
7.5	7.5	7.5	7.5	7.5
4.6	4.6	4.6	4.6	4.6
4.0	4.0	4.0	4.0	4.0
4.1	4.1	4.1	4.1	4.1
6.2	6.2	6.2	6.2	6.2
2.0	2.0	2.0	2.0	2.0
7.2	7.2	7.2	7.2	7.2
2.3	2.3	2.3	2.3	2.3
8.2	8.2	8.2	8.2	8.2
7.3	7.3	7.3	7.3	7.3
9.9	9.9	9.9	9.9	9.9
8.7	8.7	8.7	8.7	8.7
4.1	4.1	4.1	4.1	4.1
5.5	5.5	5.5	5.5	5.5
3.1	3.1	3.1	3.1	3.1
9.4	9.4	9.4	9.4	9.4
3.0	3.0	3.0	3.0	3.0
4.6	4.6	4.6	4.6	4.6
1.1	1.1	1.1	1.1	1.1
2.2	2.2	2.2	2.2	2.2
2.4	2.4	2.4	2.4	2.4
8.3	8.3	8.3	8.3	8.3
3.2	3.2	3.2	3.2	3.2
8.6	8.6	8.6	8.6	8.6
2.9	2.9	2.9	2.9	2.9
4.4	4.4	4.4	4.4	4.4
1.5	1.5	1.5	1.5	1.5
4.5	4.5	4.5	4.5	4.5
0.9	0.9	0.9	0.9	0.9
0.4	0.4	0.4	0.4	0.4
4.5	4.5	4.5	4.5	4.5
3.0	3.0	3.0	3.0	3.0
4.2	4.2	4.2	4.2	4.2
8.6	8.6	8.6	8.6	8.6
4.0	4.0	4.0	4.0	4.0
4.5	4.5	4.5	4.5	4.5
4.8	4.8	4.8	4.8	4.8
0.9	0.9	0.9	0.9	0.9
6.3	6.3	6.3	6.3	6.3
2.9	2.9	2.9	2.9	2.9
6.8	6.8	6.8	6.8	6.8
3.3	3.3	3.3	3.3	3.3
4.9	4.9	4.9	4.9	4.9
0.9	0.9	0.9	0.9	0.9
6.3	6.3	6.3	6.3	6.3
8.5	8.5	8.5	8.5	8.5
7.8	7.8	7.8	7.8	7.8
1.7	1.7	1.7	1.7	1.7
3.9	3.9	3.9	3.9	3.9
2.3	2.3	2.3	2.3	2.3
3.3	3.3	3.3	3.3	3.3
9.6	9.6	9.6	9.6	9.6
3.1	3.1	3.1	3.1	3.1
7.6	7.6	7.6	7.6	7.6
4.6	4.6	4.6	4.6	4.6
]
