N_MACHINES:2	N_JOBS:200	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
13	13
7	7
55	55
14	14
23	23
31	31
56	56
11	11
6	6
40	40
36	36
12	12
28	28
17	17
46	46
66	66
40	40
40	40
6	6
37	37
44	44
39	39
39	39
7	7
23	23
31	31
37	37
14	14
10	10
23	23
39	39
17	17
10	10
49	49
41	41
48	48
29	29
19	19
39	39
50	50
51	51
19	19
42	42
38	38
31	31
4	4
26	26
19	19
29	29
12	12
27	27
26	26
18	18
39	39
12	12
32	32
36	36
36	36
39	39
19	19
30	30
25	25
20	20
19	19
18	18
19	19
21	21
34	34
35	35
36	36
5	5
27	27
19	19
47	47
16	16
52	52
38	38
36	36
7	7
17	17
26	26
19	19
18	18
21	21
16	16
15	15
10	10
16	16
4	4
17	17
42	42
1	1
28	28
20	20
41	41
22	22
56	56
14	14
5	5
37	37
21	21
49	49
36	36
28	28
34	34
11	11
15	15
19	19
72	72
7	7
1	1
18	18
25	25
14	14
18	18
23	23
5	5
40	40
46	46
26	26
44	44
44	44
8	8
9	9
16	16
17	17
15	15
42	42
6	6
32	32
12	12
36	36
19	19
24	24
12	12
30	30
7	7
25	25
17	17
29	29
9	9
30	30
82	82
46	46
24	24
30	30
3	3
26	26
25	25
39	39
41	41
26	26
17	17
22	22
13	13
22	22
23	23
11	11
9	9
60	60
44	44
28	28
32	32
51	51
16	16
29	29
14	14
2	2
29	29
46	46
8	8
14	14
29	29
48	48
1	1
4	4
24	24
37	37
28	28
14	14
6	6
6	6
31	31
33	33
32	32
35	35
34	34
37	37
11	11
5	5
29	29
13	13
22	22
40	40
6	6
44	44
26	26
33	33
18	18
10	10
]
w:[
2.7	2.7
1.3	1.3
2.4	2.4
0.3	0.3
1.0	1.0
0.2	0.2
0.4	0.4
2.5	2.5
1.3	1.3
1.9	1.9
2.4	2.4
1.0	1.0
0.2	0.2
2.8	2.8
0.6	0.6
0.4	0.4
0.8	0.8
1.7	1.7
0.5	0.5
2.2	2.2
1.2	1.2
1.8	1.8
1.5	1.5
2.0	2.0
0.3	0.3
1.4	1.4
2.0	2.0
0.5	0.5
0.2	0.2
1.2	1.2
1.3	1.3
0.4	0.4
2.1	2.1
2.2	2.2
0.5	0.5
0.7	0.7
1.1	1.1
0.7	0.7
0.9	0.9
0.4	0.4
0.9	0.9
1.4	1.4
1.2	1.2
0.2	0.2
0.3	0.3
1.9	1.9
1.0	1.0
3.5	3.5
3.2	3.2
1.7	1.7
3.6	3.6
0.3	0.3
2.1	2.1
1.8	1.8
2.8	2.8
2.7	2.7
2.4	2.4
3.0	3.0
0.2	0.2
0.5	0.5
0.5	0.5
1.3	1.3
0.4	0.4
0.1	0.1
1.7	1.7
0.2	0.2
0.2	0.2
1.9	1.9
1.3	1.3
1.4	1.4
1.0	1.0
1.3	1.3
0.5	0.5
1.0	1.0
3.8	3.8
1.3	1.3
0.9	0.9
1.7	1.7
1.6	1.6
1.2	1.2
1.0	1.0
1.6	1.6
1.5	1.5
1.4	1.4
1.4	1.4
1.3	1.3
1.6	1.6
1.1	1.1
0.8	0.8
1.6	1.6
0.9	0.9
0.8	0.8
1.3	1.3
1.6	1.6
1.0	1.0
2.3	2.3
1.5	1.5
0.8	0.8
0.5	0.5
0.2	0.2
1.9	1.9
2.3	2.3
0.9	0.9
2.0	2.0
1.4	1.4
0.2	0.2
1.2	1.2
1.0	1.0
1.6	1.6
1.7	1.7
1.7	1.7
0.2	0.2
2.0	2.0
2.0	2.0
1.7	1.7
1.7	1.7
0.3	0.3
2.0	2.0
3.1	3.1
2.1	2.1
2.1	2.1
0.6	0.6
2.4	2.4
1.2	1.2
1.0	1.0
0.2	0.2
2.0	2.0
0.7	0.7
0.4	0.4
2.4	2.4
2.2	2.2
1.3	1.3
1.3	1.3
1.7	1.7
2.7	2.7
0.2	0.2
1.0	1.0
0.2	0.2
1.9	1.9
1.0	1.0
1.2	1.2
0.9	0.9
0.1	0.1
2.8	2.8
0.7	0.7
0.3	0.3
2.1	2.1
1.2	1.2
1.6	1.6
0.5	0.5
1.0	1.0
0.8	0.8
1.2	1.2
1.0	1.0
2.6	2.6
2.7	2.7
2.3	2.3
1.6	1.6
0.2	0.2
1.3	1.3
1.0	1.0
0.2	0.2
1.9	1.9
1.7	1.7
1.3	1.3
2.8	2.8
1.1	1.1
1.6	1.6
1.8	1.8
1.0	1.0
0.5	0.5
1.0	1.0
0.1	0.1
2.1	2.1
1.1	1.1
1.4	1.4
1.4	1.4
1.3	1.3
2.3	2.3
0.7	0.7
1.7	1.7
0.6	0.6
0.8	0.8
1.6	1.6
0.3	0.3
0.5	0.5
0.3	0.3
0.8	0.8
1.7	1.7
1.2	1.2
1.3	1.3
1.2	1.2
2.2	2.2
0.6	0.6
1.5	1.5
3.0	3.0
1.2	1.2
1.9	1.9
3.6	3.6
1.4	1.4
]
