N_MACHINES:5	N_JOBS:150	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
10	10	10	10	10
3	3	3	3	3
5	5	5	5	5
25	25	25	25	25
5	5	5	5	5
30	30	30	30	30
10	10	10	10	10
22	22	22	22	22
13	13	13	13	13
32	32	32	32	32
18	18	18	18	18
0	0	0	0	0
3	3	3	3	3
2	2	2	2	2
11	11	11	11	11
26	26	26	26	26
24	24	24	24	24
6	6	6	6	6
4	4	4	4	4
20	20	20	20	20
28	28	28	28	28
10	10	10	10	10
4	4	4	4	4
6	6	6	6	6
20	20	20	20	20
10	10	10	10	10
13	13	13	13	13
24	24	24	24	24
15	15	15	15	15
11	11	11	11	11
26	26	26	26	26
0	0	0	0	0
0	0	0	0	0
3	3	3	3	3
23	23	23	23	23
9	9	9	9	9
7	7	7	7	7
9	9	9	9	9
1	1	1	1	1
29	29	29	29	29
29	29	29	29	29
4	4	4	4	4
8	8	8	8	8
9	9	9	9	9
11	11	11	11	11
1	1	1	1	1
1	1	1	1	1
14	14	14	14	14
2	2	2	2	2
10	10	10	10	10
17	17	17	17	17
29	29	29	29	29
17	17	17	17	17
1	1	1	1	1
2	2	2	2	2
18	18	18	18	18
12	12	12	12	12
12	12	12	12	12
0	0	0	0	0
7	7	7	7	7
15	15	15	15	15
5	5	5	5	5
17	17	17	17	17
22	22	22	22	22
24	24	24	24	24
17	17	17	17	17
10	10	10	10	10
19	19	19	19	19
9	9	9	9	9
14	14	14	14	14
0	0	0	0	0
15	15	15	15	15
10	10	10	10	10
13	13	13	13	13
16	16	16	16	16
8	8	8	8	8
1	1	1	1	1
8	8	8	8	8
19	19	19	19	19
15	15	15	15	15
9	9	9	9	9
9	9	9	9	9
7	7	7	7	7
32	32	32	32	32
22	22	22	22	22
3	3	3	3	3
30	30	30	30	30
19	19	19	19	19
20	20	20	20	20
12	12	12	12	12
1	1	1	1	1
1	1	1	1	1
16	16	16	16	16
28	28	28	28	28
15	15	15	15	15
14	14	14	14	14
0	0	0	0	0
24	24	24	24	24
11	11	11	11	11
9	9	9	9	9
4	4	4	4	4
9	9	9	9	9
14	14	14	14	14
14	14	14	14	14
11	11	11	11	11
13	13	13	13	13
2	2	2	2	2
5	5	5	5	5
9	9	9	9	9
4	4	4	4	4
8	8	8	8	8
2	2	2	2	2
3	3	3	3	3
2	2	2	2	2
4	4	4	4	4
16	16	16	16	16
23	23	23	23	23
33	33	33	33	33
8	8	8	8	8
13	13	13	13	13
9	9	9	9	9
19	19	19	19	19
7	7	7	7	7
15	15	15	15	15
16	16	16	16	16
4	4	4	4	4
25	25	25	25	25
8	8	8	8	8
11	11	11	11	11
8	8	8	8	8
9	9	9	9	9
14	14	14	14	14
15	15	15	15	15
26	26	26	26	26
35	35	35	35	35
32	32	32	32	32
1	1	1	1	1
23	23	23	23	23
6	6	6	6	6
14	14	14	14	14
6	6	6	6	6
25	25	25	25	25
13	13	13	13	13
22	22	22	22	22
34	34	34	34	34
4	4	4	4	4
19	19	19	19	19
18	18	18	18	18
29	29	29	29	29
12	12	12	12	12
]
w:[
4.7	4.7	4.7	4.7	4.7
3.4	3.4	3.4	3.4	3.4
5.8	5.8	5.8	5.8	5.8
0.4	0.4	0.4	0.4	0.4
4.5	4.5	4.5	4.5	4.5
2.2	2.2	2.2	2.2	2.2
4.6	4.6	4.6	4.6	4.6
4.5	4.5	4.5	4.5	4.5
3.2	3.2	3.2	3.2	3.2
3.2	3.2	3.2	3.2	3.2
2.3	2.3	2.3	2.3	2.3
6.0	6.0	6.0	6.0	6.0
9.0	9.0	9.0	9.0	9.0
9.0	9.0	9.0	9.0	9.0
6.6	6.6	6.6	6.6	6.6
4.0	4.0	4.0	4.0	4.0
1.3	1.3	1.3	1.3	1.3
2.1	2.1	2.1	2.1	2.1
5.1	5.1	5.1	5.1	5.1
3.1	3.1	3.1	3.1	3.1
0.2	0.2	0.2	0.2	0.2
1.5	1.5	1.5	1.5	1.5
5.0	5.0	5.0	5.0	5.0
0.6	0.6	0.6	0.6	0.6
4.9	4.9	4.9	4.9	4.9
3.9	3.9	3.9	3.9	3.9
5.2	5.2	5.2	5.2	5.2
3.6	3.6	3.6	3.6	3.6
9.2	9.2	9.2	9.2	9.2
1.0	1.0	1.0	1.0	1.0
