N_MACHINES:10	N_JOBS:100	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
63	63	63	63	63	63	63	63	63	63
7	7	7	7	7	7	7	7	7	7
113	113	113	113	113	113	113	113	113	113
13	13	13	13	13	13	13	13	13	13
3	3	3	3	3	3	3	3	3	3
62	62	62	62	62	62	62	62	62	62
26	26	26	26	26	26	26	26	26	26
50	50	50	50	50	50	50	50	50	50
74	74	74	74	74	74	74	74	74	74
63	63	63	63	63	63	63	63	63	63
47	47	47	47	47	47	47	47	47	47
49	49	49	49	49	49	49	49	49	49
74	74	74	74	74	74	74	74	74	74
1	1	1	1	1	1	1	1	1	1
33	33	33	33	33	33	33	33	33	33
3	3	3	3	3	3	3	3	3	3
35	35	35	35	35	35	35	35	35	35
22	22	22	22	22	22	22	22	22	22
24	24	24	24	24	24	24	24	24	24
32	32	32	32	32	32	32	32	32	32
47	47	47	47	47	47	47	47	47	47
52	52	52	52	52	52	52	52	52	52
61	61	61	61	61	61	61	61	61	61
30	30	30	30	30	30	30	30	30	30
50	50	50	50	50	50	50	50	50	50
17	17	17	17	17	17	17	17	17	17
28	28	28	28	28	28	28	28	28	28
75	75	75	75	75	75	75	75	75	75
74	74	74	74	74	74	74	74	74	74
23	23	23	23	23	23	23	23	23	23
28	28	28	28	28	28	28	28	28	28
23	23	23	23	23	23	23	23	23	23
10	10	10	10	10	10	10	10	10	10
66	66	66	66	66	66	66	66	66	66
44	44	44	44	44	44	44	44	44	44
21	21	21	21	21	21	21	21	21	21
99	99	99	99	99	99	99	99	99	99
54	54	54	54	54	54	54	54	54	54
19	19	19	19	19	19	19	19	19	19
35	35	35	35	35	35	35	35	35	35
30	30	30	30	30	30	30	30	30	30
31	31	31	31	31	31	31	31	31	31
3	3	3	3	3	3	3	3	3	3
41	41	41	41	41	41	41	41	41	41
33	33	33	33	33	33	33	33	33	33
36	36	36	36	36	36	36	36	36	36
49	49	49	49	49	49	49	49	49	49
46	46	46	46	46	46	46	46	46	46
10	10	10	10	10	10	10	10	10	10
27	27	27	27	27	27	27	27	27	27
53	53	53	53	53	53	53	53	53	53
77	77	77	77	77	77	77	77	77	77
26	26	26	26	26	26	26	26	26	26
