N_MACHINES:5	N_JOBS:50	CHARGING_TIME:60	INITIAL_CHARGE:10
D:[
10	10	10	10	10
35	35	35	35	35
3	3	3	3	3
6	6	6	6	6
5	5	5	5	5
10	10	10	10	10
1	1	1	1	1
31	31	31	31	31
8	8	8	8	8
26	26	26	26	26
8	8	8	8	8
14	14	14	14	14
13	13	13	13	13
12	12	12	12	12
6	6	6	6	6
9	9	9	9	9
14	14	14	14	14
23	23	23	23	23
10	10	10	10	10
11	11	11	11	11
3	3	3	3	3
12	12	12	12	12
13	13	13	13	13
2	2	2	2	2
18	18	18	18	18
9	9	9	9	9
16	16	16	16	16
6	6	6	6	6
17	17	17	17	17
21	21	21	21	21
17	17	17	17	17
6	6	6	6	6
21	21	21	21	21
8	8	8	8	8
14	14	14	14	14
17	17	17	17	17
7	7	7	7	7
15	15	15	15	15
1	1	1	1	1
1	1	1	1	1
13	13	13	13	13
4	4	4	4	4
34	34	34	34	34
6	6	6	6	6
0	0	0	0	0
9	9	9	9	9
12	12	12	12	12
18	18	18	18	18
1	1	1	1	1
13	13	13	13	13
]
w:[
0.8	0.8	0.8	0.8	0.8
7.7	7.7	7.7	7.7	7.7
1.3	1.3	1.3	1.3	1.3
6.8	6.8	6.8	6.8	6.8
2.8	2.8	2.8	2.8	2.8
3.2	3.2	3.2	3.2	3.2
4.3	4.3	4.3	4.3	4.3
6.2	6.2	6.2	6.2	6.2
4.2	4.2	4.2	4.2	4.2
5.1	5.1	5.1	5.1	5.1
2.2	2.2	2.2	2.2	2.2
3.8	3.8	3.8	3.8	3.8
8.5	8.5	8.5	8.5	8.5
6.0	6.0	6.0	6.0	6.0
2.7	2.7	2.7	2.7	2.7
5.8	5.8	5.8	5.8	5.8
3.1	3.1	3.1	3.1	3.1
6.6	6.6	6.6	6.6	6.6
2.4	2.4	2.4	2.4	2.4
7.9	7.9	7.9	7.9	7.9
3.5	3.5	3.5	3.5	3.5
2.4	2.4	2.4	2.4	2.4
2.6	2.6	2.6	2.6	2.6
8.7	8.7	8.7	8.7	8.7
5.4	5.4	5.4	5.4	5.4
3.3	3.3	3.3	3.3	3.3
4.9	4.9	4.9	4.9	4.9
1.6	1.6	1.6	1.6	1.6
4.1	4.1	4.1	4.1	4.1
4.0	4.0	4.0	4.0	4.0
9.8	9.8	9.8	9.8	9.8
0.7	0.7	0.7	0.7	0.7
0.8	0.8	0.8	0.8	0.8
7.7	7.7	7.7	7.7	7.7
7.8	7.8	7.8	7.8	7.8
4.8	4.8	4.8	4.8	4.8
3.5	3.5	3.5	3.5	3.5
0.8	0.8	0.8	0.8	0.8
9.6	9.6	9.6	9.6	9.6
4.1	4.1	4.1	4.1	4.1
1.1	1.1	1.1	1.1	1.1
1.1	1.1	1.1	1.1	1.1
3.1	3.1	3.1	3.1	3.1
2.0	2.0	2.0	2.0	2.0
3.2	3.2	3.2	3.2	3.2
8.3	8.3	8.3	8.3	8.3
3.1	3.1	3.1	3.1	3.1
1.3	1.3	1.3	1.3	1.3
2.6	2.6	2.6	2.6	2.6
0.9	0.9	0.9	0.9	0.9
]
